Absolute path,Relative path,Class
D:\lab1\copy_dataset\285.jpg,copy_dataset\285.jpg,leopard
D:\lab1\copy_dataset\4034.jpg,copy_dataset\4034.jpg,leopard
D:\lab1\copy_dataset\6287.jpg,copy_dataset\6287.jpg,leopard
D:\lab1\copy_dataset\9386.jpg,copy_dataset\9386.jpg,leopard
D:\lab1\copy_dataset\2141.jpg,copy_dataset\2141.jpg,leopard
D:\lab1\copy_dataset\6482.jpg,copy_dataset\6482.jpg,leopard
D:\lab1\copy_dataset\3339.jpg,copy_dataset\3339.jpg,leopard
D:\lab1\copy_dataset\2875.jpg,copy_dataset\2875.jpg,leopard
D:\lab1\copy_dataset\4862.jpg,copy_dataset\4862.jpg,leopard
D:\lab1\copy_dataset\7511.jpg,copy_dataset\7511.jpg,leopard
D:\lab1\copy_dataset\6251.jpg,copy_dataset\6251.jpg,leopard
D:\lab1\copy_dataset\2356.jpg,copy_dataset\2356.jpg,leopard
D:\lab1\copy_dataset\4799.jpg,copy_dataset\4799.jpg,leopard
D:\lab1\copy_dataset\8526.jpg,copy_dataset\8526.jpg,leopard
D:\lab1\copy_dataset\87.jpg,copy_dataset\87.jpg,leopard
D:\lab1\copy_dataset\604.jpg,copy_dataset\604.jpg,leopard
D:\lab1\copy_dataset\2614.jpg,copy_dataset\2614.jpg,leopard
D:\lab1\copy_dataset\1445.jpg,copy_dataset\1445.jpg,leopard
D:\lab1\copy_dataset\7374.jpg,copy_dataset\7374.jpg,leopard
D:\lab1\copy_dataset\4021.jpg,copy_dataset\4021.jpg,leopard
D:\lab1\copy_dataset\530.jpg,copy_dataset\530.jpg,leopard
D:\lab1\copy_dataset\3436.jpg,copy_dataset\3436.jpg,leopard
D:\lab1\copy_dataset\372.jpg,copy_dataset\372.jpg,leopard
D:\lab1\copy_dataset\3648.jpg,copy_dataset\3648.jpg,leopard
D:\lab1\copy_dataset\8893.jpg,copy_dataset\8893.jpg,leopard
D:\lab1\copy_dataset\3978.jpg,copy_dataset\3978.jpg,leopard
D:\lab1\copy_dataset\9836.jpg,copy_dataset\9836.jpg,leopard
D:\lab1\copy_dataset\4101.jpg,copy_dataset\4101.jpg,leopard
D:\lab1\copy_dataset\5396.jpg,copy_dataset\5396.jpg,leopard
D:\lab1\copy_dataset\9676.jpg,copy_dataset\9676.jpg,leopard
D:\lab1\copy_dataset\2295.jpg,copy_dataset\2295.jpg,leopard
D:\lab1\copy_dataset\3224.jpg,copy_dataset\3224.jpg,leopard
D:\lab1\copy_dataset\1995.jpg,copy_dataset\1995.jpg,leopard
D:\lab1\copy_dataset\3377.jpg,copy_dataset\3377.jpg,leopard
D:\lab1\copy_dataset\5001.jpg,copy_dataset\5001.jpg,leopard
D:\lab1\copy_dataset\8534.jpg,copy_dataset\8534.jpg,leopard
D:\lab1\copy_dataset\7894.jpg,copy_dataset\7894.jpg,leopard
D:\lab1\copy_dataset\1473.jpg,copy_dataset\1473.jpg,leopard
D:\lab1\copy_dataset\9657.jpg,copy_dataset\9657.jpg,leopard
D:\lab1\copy_dataset\8616.jpg,copy_dataset\8616.jpg,leopard
D:\lab1\copy_dataset\4900.jpg,copy_dataset\4900.jpg,leopard
D:\lab1\copy_dataset\1396.jpg,copy_dataset\1396.jpg,leopard
D:\lab1\copy_dataset\6887.jpg,copy_dataset\6887.jpg,leopard
D:\lab1\copy_dataset\1460.jpg,copy_dataset\1460.jpg,leopard
D:\lab1\copy_dataset\8333.jpg,copy_dataset\8333.jpg,leopard
D:\lab1\copy_dataset\7958.jpg,copy_dataset\7958.jpg,leopard
D:\lab1\copy_dataset\6678.jpg,copy_dataset\6678.jpg,leopard
D:\lab1\copy_dataset\6937.jpg,copy_dataset\6937.jpg,leopard
D:\lab1\copy_dataset\3342.jpg,copy_dataset\3342.jpg,leopard
D:\lab1\copy_dataset\7875.jpg,copy_dataset\7875.jpg,leopard
D:\lab1\copy_dataset\9656.jpg,copy_dataset\9656.jpg,leopard
D:\lab1\copy_dataset\9027.jpg,copy_dataset\9027.jpg,leopard
D:\lab1\copy_dataset\3925.jpg,copy_dataset\3925.jpg,leopard
D:\lab1\copy_dataset\9281.jpg,copy_dataset\9281.jpg,leopard
D:\lab1\copy_dataset\5616.jpg,copy_dataset\5616.jpg,leopard
D:\lab1\copy_dataset\6338.jpg,copy_dataset\6338.jpg,leopard
D:\lab1\copy_dataset\7259.jpg,copy_dataset\7259.jpg,leopard
D:\lab1\copy_dataset\2578.jpg,copy_dataset\2578.jpg,leopard
D:\lab1\copy_dataset\5168.jpg,copy_dataset\5168.jpg,leopard
D:\lab1\copy_dataset\254.jpg,copy_dataset\254.jpg,leopard
D:\lab1\copy_dataset\2240.jpg,copy_dataset\2240.jpg,leopard
D:\lab1\copy_dataset\4090.jpg,copy_dataset\4090.jpg,leopard
D:\lab1\copy_dataset\791.jpg,copy_dataset\791.jpg,leopard
D:\lab1\copy_dataset\5410.jpg,copy_dataset\5410.jpg,leopard
D:\lab1\copy_dataset\6466.jpg,copy_dataset\6466.jpg,leopard
D:\lab1\copy_dataset\5585.jpg,copy_dataset\5585.jpg,leopard
D:\lab1\copy_dataset\9701.jpg,copy_dataset\9701.jpg,leopard
D:\lab1\copy_dataset\4910.jpg,copy_dataset\4910.jpg,leopard
D:\lab1\copy_dataset\8580.jpg,copy_dataset\8580.jpg,leopard
D:\lab1\copy_dataset\207.jpg,copy_dataset\207.jpg,leopard
D:\lab1\copy_dataset\7716.jpg,copy_dataset\7716.jpg,leopard
D:\lab1\copy_dataset\1364.jpg,copy_dataset\1364.jpg,leopard
D:\lab1\copy_dataset\3669.jpg,copy_dataset\3669.jpg,leopard
D:\lab1\copy_dataset\1321.jpg,copy_dataset\1321.jpg,leopard
D:\lab1\copy_dataset\6043.jpg,copy_dataset\6043.jpg,leopard
D:\lab1\copy_dataset\119.jpg,copy_dataset\119.jpg,leopard
D:\lab1\copy_dataset\383.jpg,copy_dataset\383.jpg,leopard
D:\lab1\copy_dataset\3858.jpg,copy_dataset\3858.jpg,leopard
D:\lab1\copy_dataset\7755.jpg,copy_dataset\7755.jpg,leopard
D:\lab1\copy_dataset\7149.jpg,copy_dataset\7149.jpg,leopard
D:\lab1\copy_dataset\1503.jpg,copy_dataset\1503.jpg,leopard
D:\lab1\copy_dataset\4773.jpg,copy_dataset\4773.jpg,leopard
D:\lab1\copy_dataset\1840.jpg,copy_dataset\1840.jpg,leopard
D:\lab1\copy_dataset\9553.jpg,copy_dataset\9553.jpg,leopard
D:\lab1\copy_dataset\205.jpg,copy_dataset\205.jpg,leopard
D:\lab1\copy_dataset\7040.jpg,copy_dataset\7040.jpg,leopard
D:\lab1\copy_dataset\5150.jpg,copy_dataset\5150.jpg,leopard
D:\lab1\copy_dataset\1575.jpg,copy_dataset\1575.jpg,leopard
D:\lab1\copy_dataset\6059.jpg,copy_dataset\6059.jpg,leopard
D:\lab1\copy_dataset\1056.jpg,copy_dataset\1056.jpg,leopard
D:\lab1\copy_dataset\3225.jpg,copy_dataset\3225.jpg,leopard
D:\lab1\copy_dataset\6888.jpg,copy_dataset\6888.jpg,leopard
D:\lab1\copy_dataset\3799.jpg,copy_dataset\3799.jpg,leopard
D:\lab1\copy_dataset\6217.jpg,copy_dataset\6217.jpg,leopard
D:\lab1\copy_dataset\1294.jpg,copy_dataset\1294.jpg,leopard
D:\lab1\copy_dataset\1756.jpg,copy_dataset\1756.jpg,leopard
D:\lab1\copy_dataset\3856.jpg,copy_dataset\3856.jpg,leopard
D:\lab1\copy_dataset\1898.jpg,copy_dataset\1898.jpg,leopard
D:\lab1\copy_dataset\3100.jpg,copy_dataset\3100.jpg,leopard
D:\lab1\copy_dataset\8060.jpg,copy_dataset\8060.jpg,leopard
D:\lab1\copy_dataset\6318.jpg,copy_dataset\6318.jpg,leopard
D:\lab1\copy_dataset\7288.jpg,copy_dataset\7288.jpg,leopard
D:\lab1\copy_dataset\9272.jpg,copy_dataset\9272.jpg,leopard
D:\lab1\copy_dataset\7203.jpg,copy_dataset\7203.jpg,leopard
D:\lab1\copy_dataset\9312.jpg,copy_dataset\9312.jpg,leopard
D:\lab1\copy_dataset\3701.jpg,copy_dataset\3701.jpg,leopard
D:\lab1\copy_dataset\933.jpg,copy_dataset\933.jpg,leopard
D:\lab1\copy_dataset\2523.jpg,copy_dataset\2523.jpg,leopard
D:\lab1\copy_dataset\7263.jpg,copy_dataset\7263.jpg,leopard
D:\lab1\copy_dataset\7426.jpg,copy_dataset\7426.jpg,leopard
D:\lab1\copy_dataset\1369.jpg,copy_dataset\1369.jpg,leopard
D:\lab1\copy_dataset\6961.jpg,copy_dataset\6961.jpg,leopard
D:\lab1\copy_dataset\8624.jpg,copy_dataset\8624.jpg,leopard
D:\lab1\copy_dataset\7269.jpg,copy_dataset\7269.jpg,leopard
D:\lab1\copy_dataset\6897.jpg,copy_dataset\6897.jpg,leopard
D:\lab1\copy_dataset\188.jpg,copy_dataset\188.jpg,leopard
D:\lab1\copy_dataset\2991.jpg,copy_dataset\2991.jpg,leopard
D:\lab1\copy_dataset\7517.jpg,copy_dataset\7517.jpg,leopard
D:\lab1\copy_dataset\5398.jpg,copy_dataset\5398.jpg,leopard
D:\lab1\copy_dataset\5399.jpg,copy_dataset\5399.jpg,leopard
D:\lab1\copy_dataset\5606.jpg,copy_dataset\5606.jpg,leopard
D:\lab1\copy_dataset\3182.jpg,copy_dataset\3182.jpg,leopard
D:\lab1\copy_dataset\6061.jpg,copy_dataset\6061.jpg,leopard
D:\lab1\copy_dataset\2631.jpg,copy_dataset\2631.jpg,leopard
D:\lab1\copy_dataset\5536.jpg,copy_dataset\5536.jpg,leopard
D:\lab1\copy_dataset\1179.jpg,copy_dataset\1179.jpg,leopard
D:\lab1\copy_dataset\5873.jpg,copy_dataset\5873.jpg,leopard
D:\lab1\copy_dataset\4685.jpg,copy_dataset\4685.jpg,leopard
D:\lab1\copy_dataset\951.jpg,copy_dataset\951.jpg,leopard
D:\lab1\copy_dataset\8545.jpg,copy_dataset\8545.jpg,leopard
D:\lab1\copy_dataset\1212.jpg,copy_dataset\1212.jpg,leopard
D:\lab1\copy_dataset\1942.jpg,copy_dataset\1942.jpg,leopard
D:\lab1\copy_dataset\5134.jpg,copy_dataset\5134.jpg,leopard
D:\lab1\copy_dataset\8036.jpg,copy_dataset\8036.jpg,leopard
D:\lab1\copy_dataset\7653.jpg,copy_dataset\7653.jpg,leopard
D:\lab1\copy_dataset\8726.jpg,copy_dataset\8726.jpg,leopard
D:\lab1\copy_dataset\6819.jpg,copy_dataset\6819.jpg,leopard
D:\lab1\copy_dataset\867.jpg,copy_dataset\867.jpg,leopard
D:\lab1\copy_dataset\4311.jpg,copy_dataset\4311.jpg,leopard
D:\lab1\copy_dataset\4982.jpg,copy_dataset\4982.jpg,leopard
D:\lab1\copy_dataset\5048.jpg,copy_dataset\5048.jpg,leopard
D:\lab1\copy_dataset\9730.jpg,copy_dataset\9730.jpg,leopard
D:\lab1\copy_dataset\1658.jpg,copy_dataset\1658.jpg,leopard
D:\lab1\copy_dataset\1285.jpg,copy_dataset\1285.jpg,leopard
D:\lab1\copy_dataset\9436.jpg,copy_dataset\9436.jpg,leopard
D:\lab1\copy_dataset\5965.jpg,copy_dataset\5965.jpg,leopard
D:\lab1\copy_dataset\2107.jpg,copy_dataset\2107.jpg,leopard
D:\lab1\copy_dataset\5838.jpg,copy_dataset\5838.jpg,leopard
D:\lab1\copy_dataset\444.jpg,copy_dataset\444.jpg,leopard
D:\lab1\copy_dataset\9654.jpg,copy_dataset\9654.jpg,leopard
D:\lab1\copy_dataset\2248.jpg,copy_dataset\2248.jpg,tiger
D:\lab1\copy_dataset\4504.jpg,copy_dataset\4504.jpg,tiger
D:\lab1\copy_dataset\521.jpg,copy_dataset\521.jpg,tiger
D:\lab1\copy_dataset\744.jpg,copy_dataset\744.jpg,tiger
D:\lab1\copy_dataset\5929.jpg,copy_dataset\5929.jpg,tiger
D:\lab1\copy_dataset\9648.jpg,copy_dataset\9648.jpg,tiger
D:\lab1\copy_dataset\1603.jpg,copy_dataset\1603.jpg,tiger
D:\lab1\copy_dataset\5201.jpg,copy_dataset\5201.jpg,tiger
D:\lab1\copy_dataset\3894.jpg,copy_dataset\3894.jpg,tiger
D:\lab1\copy_dataset\4686.jpg,copy_dataset\4686.jpg,tiger
D:\lab1\copy_dataset\457.jpg,copy_dataset\457.jpg,tiger
D:\lab1\copy_dataset\2559.jpg,copy_dataset\2559.jpg,tiger
D:\lab1\copy_dataset\4734.jpg,copy_dataset\4734.jpg,tiger
D:\lab1\copy_dataset\8174.jpg,copy_dataset\8174.jpg,tiger
D:\lab1\copy_dataset\7750.jpg,copy_dataset\7750.jpg,tiger
D:\lab1\copy_dataset\2228.jpg,copy_dataset\2228.jpg,tiger
D:\lab1\copy_dataset\2223.jpg,copy_dataset\2223.jpg,tiger
D:\lab1\copy_dataset\6635.jpg,copy_dataset\6635.jpg,tiger
D:\lab1\copy_dataset\9423.jpg,copy_dataset\9423.jpg,tiger
D:\lab1\copy_dataset\8563.jpg,copy_dataset\8563.jpg,tiger
D:\lab1\copy_dataset\8012.jpg,copy_dataset\8012.jpg,tiger
D:\lab1\copy_dataset\3546.jpg,copy_dataset\3546.jpg,tiger
D:\lab1\copy_dataset\1770.jpg,copy_dataset\1770.jpg,tiger
D:\lab1\copy_dataset\9674.jpg,copy_dataset\9674.jpg,tiger
D:\lab1\copy_dataset\5902.jpg,copy_dataset\5902.jpg,tiger
D:\lab1\copy_dataset\8693.jpg,copy_dataset\8693.jpg,tiger
D:\lab1\copy_dataset\42.jpg,copy_dataset\42.jpg,tiger
D:\lab1\copy_dataset\9416.jpg,copy_dataset\9416.jpg,tiger
D:\lab1\copy_dataset\3643.jpg,copy_dataset\3643.jpg,tiger
D:\lab1\copy_dataset\4454.jpg,copy_dataset\4454.jpg,tiger
D:\lab1\copy_dataset\8398.jpg,copy_dataset\8398.jpg,tiger
D:\lab1\copy_dataset\9541.jpg,copy_dataset\9541.jpg,tiger
D:\lab1\copy_dataset\6352.jpg,copy_dataset\6352.jpg,tiger
D:\lab1\copy_dataset\794.jpg,copy_dataset\794.jpg,tiger
D:\lab1\copy_dataset\9034.jpg,copy_dataset\9034.jpg,tiger
D:\lab1\copy_dataset\7943.jpg,copy_dataset\7943.jpg,tiger
D:\lab1\copy_dataset\3682.jpg,copy_dataset\3682.jpg,tiger
D:\lab1\copy_dataset\1113.jpg,copy_dataset\1113.jpg,tiger
D:\lab1\copy_dataset\4539.jpg,copy_dataset\4539.jpg,tiger
D:\lab1\copy_dataset\6268.jpg,copy_dataset\6268.jpg,tiger
D:\lab1\copy_dataset\3439.jpg,copy_dataset\3439.jpg,tiger
D:\lab1\copy_dataset\6741.jpg,copy_dataset\6741.jpg,tiger
D:\lab1\copy_dataset\170.jpg,copy_dataset\170.jpg,tiger
D:\lab1\copy_dataset\2747.jpg,copy_dataset\2747.jpg,tiger
D:\lab1\copy_dataset\8743.jpg,copy_dataset\8743.jpg,tiger
D:\lab1\copy_dataset\9558.jpg,copy_dataset\9558.jpg,tiger
D:\lab1\copy_dataset\319.jpg,copy_dataset\319.jpg,tiger
D:\lab1\copy_dataset\2235.jpg,copy_dataset\2235.jpg,tiger
D:\lab1\copy_dataset\9489.jpg,copy_dataset\9489.jpg,tiger
D:\lab1\copy_dataset\1642.jpg,copy_dataset\1642.jpg,tiger
D:\lab1\copy_dataset\8406.jpg,copy_dataset\8406.jpg,tiger
D:\lab1\copy_dataset\3133.jpg,copy_dataset\3133.jpg,tiger
D:\lab1\copy_dataset\6194.jpg,copy_dataset\6194.jpg,tiger
D:\lab1\copy_dataset\9270.jpg,copy_dataset\9270.jpg,tiger
D:\lab1\copy_dataset\7026.jpg,copy_dataset\7026.jpg,tiger
D:\lab1\copy_dataset\8769.jpg,copy_dataset\8769.jpg,tiger
D:\lab1\copy_dataset\3595.jpg,copy_dataset\3595.jpg,tiger
D:\lab1\copy_dataset\7961.jpg,copy_dataset\7961.jpg,tiger
D:\lab1\copy_dataset\3460.jpg,copy_dataset\3460.jpg,tiger
D:\lab1\copy_dataset\5496.jpg,copy_dataset\5496.jpg,tiger
D:\lab1\copy_dataset\190.jpg,copy_dataset\190.jpg,tiger
D:\lab1\copy_dataset\5472.jpg,copy_dataset\5472.jpg,tiger
D:\lab1\copy_dataset\3991.jpg,copy_dataset\3991.jpg,tiger
D:\lab1\copy_dataset\9565.jpg,copy_dataset\9565.jpg,tiger
D:\lab1\copy_dataset\8742.jpg,copy_dataset\8742.jpg,tiger
D:\lab1\copy_dataset\7503.jpg,copy_dataset\7503.jpg,tiger
D:\lab1\copy_dataset\3334.jpg,copy_dataset\3334.jpg,tiger
D:\lab1\copy_dataset\6990.jpg,copy_dataset\6990.jpg,tiger
D:\lab1\copy_dataset\701.jpg,copy_dataset\701.jpg,tiger
D:\lab1\copy_dataset\9016.jpg,copy_dataset\9016.jpg,tiger
D:\lab1\copy_dataset\7926.jpg,copy_dataset\7926.jpg,tiger
D:\lab1\copy_dataset\3533.jpg,copy_dataset\3533.jpg,tiger
D:\lab1\copy_dataset\3420.jpg,copy_dataset\3420.jpg,tiger
D:\lab1\copy_dataset\1267.jpg,copy_dataset\1267.jpg,tiger
D:\lab1\copy_dataset\9882.jpg,copy_dataset\9882.jpg,tiger
D:\lab1\copy_dataset\1704.jpg,copy_dataset\1704.jpg,tiger
D:\lab1\copy_dataset\9167.jpg,copy_dataset\9167.jpg,tiger
D:\lab1\copy_dataset\2998.jpg,copy_dataset\2998.jpg,tiger
D:\lab1\copy_dataset\5910.jpg,copy_dataset\5910.jpg,tiger
D:\lab1\copy_dataset\4938.jpg,copy_dataset\4938.jpg,tiger
D:\lab1\copy_dataset\7309.jpg,copy_dataset\7309.jpg,tiger
D:\lab1\copy_dataset\9502.jpg,copy_dataset\9502.jpg,tiger
D:\lab1\copy_dataset\8600.jpg,copy_dataset\8600.jpg,tiger
D:\lab1\copy_dataset\4906.jpg,copy_dataset\4906.jpg,tiger
D:\lab1\copy_dataset\6151.jpg,copy_dataset\6151.jpg,tiger
D:\lab1\copy_dataset\2207.jpg,copy_dataset\2207.jpg,tiger
D:\lab1\copy_dataset\8523.jpg,copy_dataset\8523.jpg,tiger
D:\lab1\copy_dataset\9866.jpg,copy_dataset\9866.jpg,tiger
D:\lab1\copy_dataset\1205.jpg,copy_dataset\1205.jpg,tiger
D:\lab1\copy_dataset\902.jpg,copy_dataset\902.jpg,tiger
D:\lab1\copy_dataset\4033.jpg,copy_dataset\4033.jpg,tiger
D:\lab1\copy_dataset\5918.jpg,copy_dataset\5918.jpg,tiger
D:\lab1\copy_dataset\114.jpg,copy_dataset\114.jpg,tiger
D:\lab1\copy_dataset\885.jpg,copy_dataset\885.jpg,tiger
D:\lab1\copy_dataset\7835.jpg,copy_dataset\7835.jpg,tiger
D:\lab1\copy_dataset\7717.jpg,copy_dataset\7717.jpg,tiger
D:\lab1\copy_dataset\2085.jpg,copy_dataset\2085.jpg,tiger
D:\lab1\copy_dataset\3373.jpg,copy_dataset\3373.jpg,tiger
D:\lab1\copy_dataset\7038.jpg,copy_dataset\7038.jpg,tiger
D:\lab1\copy_dataset\7464.jpg,copy_dataset\7464.jpg,tiger
D:\lab1\copy_dataset\3478.jpg,copy_dataset\3478.jpg,tiger
D:\lab1\copy_dataset\4451.jpg,copy_dataset\4451.jpg,tiger
D:\lab1\copy_dataset\750.jpg,copy_dataset\750.jpg,tiger
D:\lab1\copy_dataset\4074.jpg,copy_dataset\4074.jpg,tiger
D:\lab1\copy_dataset\2220.jpg,copy_dataset\2220.jpg,tiger
D:\lab1\copy_dataset\3544.jpg,copy_dataset\3544.jpg,tiger
D:\lab1\copy_dataset\2051.jpg,copy_dataset\2051.jpg,tiger
D:\lab1\copy_dataset\4971.jpg,copy_dataset\4971.jpg,tiger
D:\lab1\copy_dataset\5611.jpg,copy_dataset\5611.jpg,tiger
D:\lab1\copy_dataset\712.jpg,copy_dataset\712.jpg,tiger
D:\lab1\copy_dataset\7165.jpg,copy_dataset\7165.jpg,tiger
D:\lab1\copy_dataset\2545.jpg,copy_dataset\2545.jpg,tiger
D:\lab1\copy_dataset\7437.jpg,copy_dataset\7437.jpg,tiger
D:\lab1\copy_dataset\4244.jpg,copy_dataset\4244.jpg,tiger
