Absolute path,Relative path,Class
D:\lab1\copy_dataset\6025.jpg,copy_dataset\6025.jpg,tiger
D:\lab1\copy_dataset\2724.jpg,copy_dataset\2724.jpg,tiger
D:\lab1\copy_dataset\4994.jpg,copy_dataset\4994.jpg,tiger
D:\lab1\copy_dataset\8942.jpg,copy_dataset\8942.jpg,tiger
D:\lab1\copy_dataset\262.jpg,copy_dataset\262.jpg,tiger
D:\lab1\copy_dataset\7339.jpg,copy_dataset\7339.jpg,tiger
D:\lab1\copy_dataset\9580.jpg,copy_dataset\9580.jpg,tiger
D:\lab1\copy_dataset\5996.jpg,copy_dataset\5996.jpg,tiger
D:\lab1\copy_dataset\6002.jpg,copy_dataset\6002.jpg,tiger
D:\lab1\copy_dataset\6453.jpg,copy_dataset\6453.jpg,tiger
D:\lab1\copy_dataset\2897.jpg,copy_dataset\2897.jpg,tiger
D:\lab1\copy_dataset\1332.jpg,copy_dataset\1332.jpg,tiger
D:\lab1\copy_dataset\3434.jpg,copy_dataset\3434.jpg,tiger
D:\lab1\copy_dataset\82.jpg,copy_dataset\82.jpg,tiger
D:\lab1\copy_dataset\2472.jpg,copy_dataset\2472.jpg,tiger
D:\lab1\copy_dataset\4439.jpg,copy_dataset\4439.jpg,tiger
D:\lab1\copy_dataset\2487.jpg,copy_dataset\2487.jpg,tiger
D:\lab1\copy_dataset\9292.jpg,copy_dataset\9292.jpg,tiger
D:\lab1\copy_dataset\1196.jpg,copy_dataset\1196.jpg,tiger
D:\lab1\copy_dataset\2089.jpg,copy_dataset\2089.jpg,tiger
D:\lab1\copy_dataset\8491.jpg,copy_dataset\8491.jpg,tiger
D:\lab1\copy_dataset\3250.jpg,copy_dataset\3250.jpg,tiger
D:\lab1\copy_dataset\2290.jpg,copy_dataset\2290.jpg,tiger
D:\lab1\copy_dataset\19.jpg,copy_dataset\19.jpg,tiger
D:\lab1\copy_dataset\4688.jpg,copy_dataset\4688.jpg,tiger
D:\lab1\copy_dataset\8011.jpg,copy_dataset\8011.jpg,tiger
D:\lab1\copy_dataset\9109.jpg,copy_dataset\9109.jpg,tiger
D:\lab1\copy_dataset\7737.jpg,copy_dataset\7737.jpg,tiger
D:\lab1\copy_dataset\1457.jpg,copy_dataset\1457.jpg,tiger
D:\lab1\copy_dataset\5322.jpg,copy_dataset\5322.jpg,tiger
D:\lab1\copy_dataset\9490.jpg,copy_dataset\9490.jpg,tiger
D:\lab1\copy_dataset\6458.jpg,copy_dataset\6458.jpg,tiger
D:\lab1\copy_dataset\2394.jpg,copy_dataset\2394.jpg,tiger
D:\lab1\copy_dataset\9677.jpg,copy_dataset\9677.jpg,tiger
D:\lab1\copy_dataset\6374.jpg,copy_dataset\6374.jpg,tiger
D:\lab1\copy_dataset\8876.jpg,copy_dataset\8876.jpg,tiger
D:\lab1\copy_dataset\4655.jpg,copy_dataset\4655.jpg,tiger
D:\lab1\copy_dataset\8722.jpg,copy_dataset\8722.jpg,tiger
D:\lab1\copy_dataset\6021.jpg,copy_dataset\6021.jpg,tiger
D:\lab1\copy_dataset\4967.jpg,copy_dataset\4967.jpg,tiger
D:\lab1\copy_dataset\8938.jpg,copy_dataset\8938.jpg,tiger
D:\lab1\copy_dataset\4275.jpg,copy_dataset\4275.jpg,tiger
D:\lab1\copy_dataset\9317.jpg,copy_dataset\9317.jpg,tiger
D:\lab1\copy_dataset\8164.jpg,copy_dataset\8164.jpg,tiger
D:\lab1\copy_dataset\3014.jpg,copy_dataset\3014.jpg,tiger
D:\lab1\copy_dataset\3185.jpg,copy_dataset\3185.jpg,tiger
D:\lab1\copy_dataset\5994.jpg,copy_dataset\5994.jpg,tiger
D:\lab1\copy_dataset\2146.jpg,copy_dataset\2146.jpg,tiger
D:\lab1\copy_dataset\824.jpg,copy_dataset\824.jpg,tiger
D:\lab1\copy_dataset\3542.jpg,copy_dataset\3542.jpg,tiger
D:\lab1\copy_dataset\7358.jpg,copy_dataset\7358.jpg,tiger
D:\lab1\copy_dataset\1710.jpg,copy_dataset\1710.jpg,tiger
D:\lab1\copy_dataset\1174.jpg,copy_dataset\1174.jpg,tiger
D:\lab1\copy_dataset\8891.jpg,copy_dataset\8891.jpg,tiger
D:\lab1\copy_dataset\5424.jpg,copy_dataset\5424.jpg,tiger
D:\lab1\copy_dataset\1157.jpg,copy_dataset\1157.jpg,tiger
D:\lab1\copy_dataset\3768.jpg,copy_dataset\3768.jpg,tiger
D:\lab1\copy_dataset\7323.jpg,copy_dataset\7323.jpg,tiger
D:\lab1\copy_dataset\5855.jpg,copy_dataset\5855.jpg,tiger
D:\lab1\copy_dataset\766.jpg,copy_dataset\766.jpg,tiger
D:\lab1\copy_dataset\635.jpg,copy_dataset\635.jpg,tiger
D:\lab1\copy_dataset\2993.jpg,copy_dataset\2993.jpg,tiger
D:\lab1\copy_dataset\5706.jpg,copy_dataset\5706.jpg,tiger
D:\lab1\copy_dataset\976.jpg,copy_dataset\976.jpg,tiger
D:\lab1\copy_dataset\8205.jpg,copy_dataset\8205.jpg,tiger
D:\lab1\copy_dataset\6853.jpg,copy_dataset\6853.jpg,tiger
D:\lab1\copy_dataset\4494.jpg,copy_dataset\4494.jpg,tiger
D:\lab1\copy_dataset\53.jpg,copy_dataset\53.jpg,tiger
D:\lab1\copy_dataset\8262.jpg,copy_dataset\8262.jpg,tiger
D:\lab1\copy_dataset\3309.jpg,copy_dataset\3309.jpg,tiger
D:\lab1\copy_dataset\715.jpg,copy_dataset\715.jpg,tiger
D:\lab1\copy_dataset\8108.jpg,copy_dataset\8108.jpg,tiger
D:\lab1\copy_dataset\4808.jpg,copy_dataset\4808.jpg,tiger
D:\lab1\copy_dataset\771.jpg,copy_dataset\771.jpg,tiger
D:\lab1\copy_dataset\8824.jpg,copy_dataset\8824.jpg,tiger
D:\lab1\copy_dataset\3890.jpg,copy_dataset\3890.jpg,tiger
D:\lab1\copy_dataset\5659.jpg,copy_dataset\5659.jpg,tiger
D:\lab1\copy_dataset\6854.jpg,copy_dataset\6854.jpg,tiger
D:\lab1\copy_dataset\6117.jpg,copy_dataset\6117.jpg,tiger
D:\lab1\copy_dataset\3159.jpg,copy_dataset\3159.jpg,tiger
D:\lab1\copy_dataset\2931.jpg,copy_dataset\2931.jpg,tiger
D:\lab1\copy_dataset\7128.jpg,copy_dataset\7128.jpg,tiger
D:\lab1\copy_dataset\8572.jpg,copy_dataset\8572.jpg,tiger
D:\lab1\copy_dataset\8153.jpg,copy_dataset\8153.jpg,tiger
D:\lab1\copy_dataset\2524.jpg,copy_dataset\2524.jpg,tiger
D:\lab1\copy_dataset\7266.jpg,copy_dataset\7266.jpg,tiger
D:\lab1\copy_dataset\6935.jpg,copy_dataset\6935.jpg,tiger
D:\lab1\copy_dataset\6636.jpg,copy_dataset\6636.jpg,tiger
D:\lab1\copy_dataset\3727.jpg,copy_dataset\3727.jpg,tiger
D:\lab1\copy_dataset\3757.jpg,copy_dataset\3757.jpg,tiger
D:\lab1\copy_dataset\5160.jpg,copy_dataset\5160.jpg,tiger
D:\lab1\copy_dataset\506.jpg,copy_dataset\506.jpg,tiger
D:\lab1\copy_dataset\3356.jpg,copy_dataset\3356.jpg,tiger
D:\lab1\copy_dataset\7647.jpg,copy_dataset\7647.jpg,tiger
D:\lab1\copy_dataset\6263.jpg,copy_dataset\6263.jpg,tiger
D:\lab1\copy_dataset\3523.jpg,copy_dataset\3523.jpg,tiger
D:\lab1\copy_dataset\5885.jpg,copy_dataset\5885.jpg,tiger
D:\lab1\copy_dataset\717.jpg,copy_dataset\717.jpg,tiger
D:\lab1\copy_dataset\1973.jpg,copy_dataset\1973.jpg,tiger
D:\lab1\copy_dataset\3995.jpg,copy_dataset\3995.jpg,tiger
D:\lab1\copy_dataset\6893.jpg,copy_dataset\6893.jpg,tiger
D:\lab1\copy_dataset\6373.jpg,copy_dataset\6373.jpg,tiger
D:\lab1\copy_dataset\6511.jpg,copy_dataset\6511.jpg,tiger
D:\lab1\copy_dataset\485.jpg,copy_dataset\485.jpg,tiger
D:\lab1\copy_dataset\2519.jpg,copy_dataset\2519.jpg,tiger
D:\lab1\copy_dataset\163.jpg,copy_dataset\163.jpg,tiger
D:\lab1\copy_dataset\4986.jpg,copy_dataset\4986.jpg,tiger
D:\lab1\copy_dataset\6987.jpg,copy_dataset\6987.jpg,tiger
D:\lab1\copy_dataset\7479.jpg,copy_dataset\7479.jpg,tiger
D:\lab1\copy_dataset\7421.jpg,copy_dataset\7421.jpg,tiger
D:\lab1\copy_dataset\9957.jpg,copy_dataset\9957.jpg,tiger
D:\lab1\copy_dataset\5389.jpg,copy_dataset\5389.jpg,tiger
D:\lab1\copy_dataset\3125.jpg,copy_dataset\3125.jpg,tiger
D:\lab1\copy_dataset\1053.jpg,copy_dataset\1053.jpg,tiger
D:\lab1\copy_dataset\2751.jpg,copy_dataset\2751.jpg,tiger
D:\lab1\copy_dataset\2891.jpg,copy_dataset\2891.jpg,tiger
D:\lab1\copy_dataset\6679.jpg,copy_dataset\6679.jpg,tiger
D:\lab1\copy_dataset\2823.jpg,copy_dataset\2823.jpg,tiger
D:\lab1\copy_dataset\7198.jpg,copy_dataset\7198.jpg,tiger
D:\lab1\copy_dataset\1663.jpg,copy_dataset\1663.jpg,tiger
D:\lab1\copy_dataset\1522.jpg,copy_dataset\1522.jpg,tiger
D:\lab1\copy_dataset\5975.jpg,copy_dataset\5975.jpg,tiger
D:\lab1\copy_dataset\4330.jpg,copy_dataset\4330.jpg,tiger
D:\lab1\copy_dataset\1075.jpg,copy_dataset\1075.jpg,tiger
D:\lab1\copy_dataset\3042.jpg,copy_dataset\3042.jpg,tiger
D:\lab1\copy_dataset\8814.jpg,copy_dataset\8814.jpg,tiger
D:\lab1\copy_dataset\4432.jpg,copy_dataset\4432.jpg,tiger
D:\lab1\copy_dataset\2042.jpg,copy_dataset\2042.jpg,tiger
D:\lab1\copy_dataset\1994.jpg,copy_dataset\1994.jpg,tiger
D:\lab1\copy_dataset\1910.jpg,copy_dataset\1910.jpg,tiger
D:\lab1\copy_dataset\6513.jpg,copy_dataset\6513.jpg,tiger
D:\lab1\copy_dataset\1502.jpg,copy_dataset\1502.jpg,tiger
D:\lab1\copy_dataset\4604.jpg,copy_dataset\4604.jpg,tiger
D:\lab1\copy_dataset\2249.jpg,copy_dataset\2249.jpg,tiger
D:\lab1\copy_dataset\5153.jpg,copy_dataset\5153.jpg,tiger
D:\lab1\copy_dataset\5332.jpg,copy_dataset\5332.jpg,tiger
D:\lab1\copy_dataset\5427.jpg,copy_dataset\5427.jpg,tiger
D:\lab1\copy_dataset\4379.jpg,copy_dataset\4379.jpg,tiger
D:\lab1\copy_dataset\5044.jpg,copy_dataset\5044.jpg,tiger
D:\lab1\copy_dataset\9010.jpg,copy_dataset\9010.jpg,tiger
D:\lab1\copy_dataset\5137.jpg,copy_dataset\5137.jpg,tiger
D:\lab1\copy_dataset\1535.jpg,copy_dataset\1535.jpg,tiger
D:\lab1\copy_dataset\7002.jpg,copy_dataset\7002.jpg,tiger
D:\lab1\copy_dataset\5513.jpg,copy_dataset\5513.jpg,tiger
D:\lab1\copy_dataset\8775.jpg,copy_dataset\8775.jpg,tiger
D:\lab1\copy_dataset\8379.jpg,copy_dataset\8379.jpg,tiger
D:\lab1\copy_dataset\2121.jpg,copy_dataset\2121.jpg,tiger
D:\lab1\copy_dataset\8907.jpg,copy_dataset\8907.jpg,tiger
D:\lab1\copy_dataset\9627.jpg,copy_dataset\9627.jpg,tiger
D:\lab1\copy_dataset\2460.jpg,copy_dataset\2460.jpg,tiger
D:\lab1\copy_dataset\9237.jpg,copy_dataset\9237.jpg,tiger
D:\lab1\copy_dataset\4583.jpg,copy_dataset\4583.jpg,tiger
D:\lab1\copy_dataset\8288.jpg,copy_dataset\8288.jpg,tiger
D:\lab1\copy_dataset\6312.jpg,copy_dataset\6312.jpg,tiger
D:\lab1\copy_dataset\2905.jpg,copy_dataset\2905.jpg,tiger
D:\lab1\copy_dataset\2653.jpg,copy_dataset\2653.jpg,tiger
D:\lab1\copy_dataset\1351.jpg,copy_dataset\1351.jpg,tiger
D:\lab1\copy_dataset\8365.jpg,copy_dataset\8365.jpg,tiger
D:\lab1\copy_dataset\6274.jpg,copy_dataset\6274.jpg,tiger
D:\lab1\copy_dataset\468.jpg,copy_dataset\468.jpg,tiger
D:\lab1\copy_dataset\5026.jpg,copy_dataset\5026.jpg,tiger
D:\lab1\copy_dataset\3737.jpg,copy_dataset\3737.jpg,tiger
D:\lab1\copy_dataset\9178.jpg,copy_dataset\9178.jpg,tiger
D:\lab1\copy_dataset\8013.jpg,copy_dataset\8013.jpg,tiger
D:\lab1\copy_dataset\4001.jpg,copy_dataset\4001.jpg,tiger
D:\lab1\copy_dataset\2501.jpg,copy_dataset\2501.jpg,tiger
D:\lab1\copy_dataset\4028.jpg,copy_dataset\4028.jpg,tiger
D:\lab1\copy_dataset\7764.jpg,copy_dataset\7764.jpg,tiger
D:\lab1\copy_dataset\7785.jpg,copy_dataset\7785.jpg,tiger
D:\lab1\copy_dataset\7841.jpg,copy_dataset\7841.jpg,tiger
D:\lab1\copy_dataset\4506.jpg,copy_dataset\4506.jpg,tiger
D:\lab1\copy_dataset\3069.jpg,copy_dataset\3069.jpg,tiger
D:\lab1\copy_dataset\1547.jpg,copy_dataset\1547.jpg,tiger
D:\lab1\copy_dataset\1847.jpg,copy_dataset\1847.jpg,tiger
D:\lab1\copy_dataset\4304.jpg,copy_dataset\4304.jpg,tiger
D:\lab1\copy_dataset\1126.jpg,copy_dataset\1126.jpg,tiger
D:\lab1\copy_dataset\3394.jpg,copy_dataset\3394.jpg,tiger
D:\lab1\copy_dataset\1352.jpg,copy_dataset\1352.jpg,tiger
D:\lab1\copy_dataset\1314.jpg,copy_dataset\1314.jpg,tiger
D:\lab1\copy_dataset\9080.jpg,copy_dataset\9080.jpg,tiger
D:\lab1\copy_dataset\6328.jpg,copy_dataset\6328.jpg,tiger
D:\lab1\copy_dataset\7109.jpg,copy_dataset\7109.jpg,tiger
D:\lab1\copy_dataset\2944.jpg,copy_dataset\2944.jpg,tiger
D:\lab1\copy_dataset\4852.jpg,copy_dataset\4852.jpg,tiger
D:\lab1\copy_dataset\6742.jpg,copy_dataset\6742.jpg,tiger
D:\lab1\copy_dataset\5156.jpg,copy_dataset\5156.jpg,tiger
D:\lab1\copy_dataset\5275.jpg,copy_dataset\5275.jpg,tiger
D:\lab1\copy_dataset\8447.jpg,copy_dataset\8447.jpg,tiger
D:\lab1\copy_dataset\2014.jpg,copy_dataset\2014.jpg,tiger
D:\lab1\copy_dataset\1452.jpg,copy_dataset\1452.jpg,tiger
D:\lab1\copy_dataset\453.jpg,copy_dataset\453.jpg,tiger
D:\lab1\copy_dataset\5556.jpg,copy_dataset\5556.jpg,tiger
D:\lab1\copy_dataset\7747.jpg,copy_dataset\7747.jpg,tiger
D:\lab1\copy_dataset\4141.jpg,copy_dataset\4141.jpg,tiger
D:\lab1\copy_dataset\6008.jpg,copy_dataset\6008.jpg,tiger
D:\lab1\copy_dataset\1329.jpg,copy_dataset\1329.jpg,tiger
D:\lab1\copy_dataset\4764.jpg,copy_dataset\4764.jpg,tiger
D:\lab1\copy_dataset\5744.jpg,copy_dataset\5744.jpg,tiger
D:\lab1\copy_dataset\8613.jpg,copy_dataset\8613.jpg,tiger
D:\lab1\copy_dataset\3837.jpg,copy_dataset\3837.jpg,tiger
D:\lab1\copy_dataset\2850.jpg,copy_dataset\2850.jpg,tiger
D:\lab1\copy_dataset\624.jpg,copy_dataset\624.jpg,tiger
D:\lab1\copy_dataset\7556.jpg,copy_dataset\7556.jpg,tiger
D:\lab1\copy_dataset\3670.jpg,copy_dataset\3670.jpg,tiger
D:\lab1\copy_dataset\4185.jpg,copy_dataset\4185.jpg,tiger
D:\lab1\copy_dataset\5968.jpg,copy_dataset\5968.jpg,tiger
D:\lab1\copy_dataset\1794.jpg,copy_dataset\1794.jpg,tiger
D:\lab1\copy_dataset\2493.jpg,copy_dataset\2493.jpg,tiger
D:\lab1\copy_dataset\8584.jpg,copy_dataset\8584.jpg,tiger
D:\lab1\copy_dataset\4752.jpg,copy_dataset\4752.jpg,tiger
D:\lab1\copy_dataset\1406.jpg,copy_dataset\1406.jpg,tiger
D:\lab1\copy_dataset\2133.jpg,copy_dataset\2133.jpg,tiger
D:\lab1\copy_dataset\9238.jpg,copy_dataset\9238.jpg,tiger
D:\lab1\copy_dataset\8565.jpg,copy_dataset\8565.jpg,tiger
D:\lab1\copy_dataset\1811.jpg,copy_dataset\1811.jpg,tiger
D:\lab1\copy_dataset\7917.jpg,copy_dataset\7917.jpg,tiger
D:\lab1\copy_dataset\4086.jpg,copy_dataset\4086.jpg,tiger
D:\lab1\copy_dataset\1701.jpg,copy_dataset\1701.jpg,tiger
D:\lab1\copy_dataset\80.jpg,copy_dataset\80.jpg,tiger
D:\lab1\copy_dataset\9398.jpg,copy_dataset\9398.jpg,tiger
D:\lab1\copy_dataset\8190.jpg,copy_dataset\8190.jpg,tiger
D:\lab1\copy_dataset\3459.jpg,copy_dataset\3459.jpg,tiger
D:\lab1\copy_dataset\6776.jpg,copy_dataset\6776.jpg,tiger
D:\lab1\copy_dataset\9721.jpg,copy_dataset\9721.jpg,tiger
D:\lab1\copy_dataset\8182.jpg,copy_dataset\8182.jpg,tiger
D:\lab1\copy_dataset\6451.jpg,copy_dataset\6451.jpg,tiger
D:\lab1\copy_dataset\3898.jpg,copy_dataset\3898.jpg,tiger
D:\lab1\copy_dataset\3416.jpg,copy_dataset\3416.jpg,tiger
D:\lab1\copy_dataset\7756.jpg,copy_dataset\7756.jpg,tiger
D:\lab1\copy_dataset\4359.jpg,copy_dataset\4359.jpg,tiger
D:\lab1\copy_dataset\8787.jpg,copy_dataset\8787.jpg,tiger
D:\lab1\copy_dataset\5590.jpg,copy_dataset\5590.jpg,tiger
D:\lab1\copy_dataset\2999.jpg,copy_dataset\2999.jpg,tiger
D:\lab1\copy_dataset\6489.jpg,copy_dataset\6489.jpg,tiger
D:\lab1\copy_dataset\6552.jpg,copy_dataset\6552.jpg,tiger
D:\lab1\copy_dataset\5886.jpg,copy_dataset\5886.jpg,tiger
D:\lab1\copy_dataset\9096.jpg,copy_dataset\9096.jpg,tiger
D:\lab1\copy_dataset\2953.jpg,copy_dataset\2953.jpg,tiger
D:\lab1\copy_dataset\1349.jpg,copy_dataset\1349.jpg,tiger
D:\lab1\copy_dataset\2494.jpg,copy_dataset\2494.jpg,tiger
D:\lab1\copy_dataset\1738.jpg,copy_dataset\1738.jpg,tiger
D:\lab1\copy_dataset\4763.jpg,copy_dataset\4763.jpg,tiger
D:\lab1\copy_dataset\1163.jpg,copy_dataset\1163.jpg,tiger
D:\lab1\copy_dataset\8097.jpg,copy_dataset\8097.jpg,tiger
D:\lab1\copy_dataset\4358.jpg,copy_dataset\4358.jpg,tiger
D:\lab1\copy_dataset\6909.jpg,copy_dataset\6909.jpg,tiger
D:\lab1\copy_dataset\6891.jpg,copy_dataset\6891.jpg,tiger
D:\lab1\copy_dataset\6771.jpg,copy_dataset\6771.jpg,tiger
D:\lab1\copy_dataset\547.jpg,copy_dataset\547.jpg,tiger
D:\lab1\copy_dataset\9747.jpg,copy_dataset\9747.jpg,tiger
D:\lab1\copy_dataset\5251.jpg,copy_dataset\5251.jpg,tiger
D:\lab1\copy_dataset\9694.jpg,copy_dataset\9694.jpg,tiger
D:\lab1\copy_dataset\7794.jpg,copy_dataset\7794.jpg,tiger
D:\lab1\copy_dataset\4112.jpg,copy_dataset\4112.jpg,tiger
D:\lab1\copy_dataset\9872.jpg,copy_dataset\9872.jpg,tiger
D:\lab1\copy_dataset\9011.jpg,copy_dataset\9011.jpg,tiger
D:\lab1\copy_dataset\5414.jpg,copy_dataset\5414.jpg,tiger
D:\lab1\copy_dataset\5166.jpg,copy_dataset\5166.jpg,tiger
D:\lab1\copy_dataset\5621.jpg,copy_dataset\5621.jpg,tiger
D:\lab1\copy_dataset\1201.jpg,copy_dataset\1201.jpg,tiger
D:\lab1\copy_dataset\2955.jpg,copy_dataset\2955.jpg,tiger
D:\lab1\copy_dataset\8718.jpg,copy_dataset\8718.jpg,tiger
D:\lab1\copy_dataset\8862.jpg,copy_dataset\8862.jpg,tiger
D:\lab1\copy_dataset\3590.jpg,copy_dataset\3590.jpg,tiger
D:\lab1\copy_dataset\5763.jpg,copy_dataset\5763.jpg,tiger
D:\lab1\copy_dataset\1875.jpg,copy_dataset\1875.jpg,tiger
D:\lab1\copy_dataset\5712.jpg,copy_dataset\5712.jpg,tiger
D:\lab1\copy_dataset\5011.jpg,copy_dataset\5011.jpg,tiger
D:\lab1\copy_dataset\9082.jpg,copy_dataset\9082.jpg,tiger
D:\lab1\copy_dataset\2690.jpg,copy_dataset\2690.jpg,tiger
