Absolute path,Relative path,Class
D:\lab1\copy_dataset\514.jpg,copy_dataset\514.jpg,tiger
D:\lab1\copy_dataset\6444.jpg,copy_dataset\6444.jpg,tiger
D:\lab1\copy_dataset\2739.jpg,copy_dataset\2739.jpg,tiger
D:\lab1\copy_dataset\5393.jpg,copy_dataset\5393.jpg,tiger
D:\lab1\copy_dataset\5216.jpg,copy_dataset\5216.jpg,tiger
D:\lab1\copy_dataset\2276.jpg,copy_dataset\2276.jpg,tiger
D:\lab1\copy_dataset\6796.jpg,copy_dataset\6796.jpg,tiger
D:\lab1\copy_dataset\7686.jpg,copy_dataset\7686.jpg,tiger
D:\lab1\copy_dataset\2714.jpg,copy_dataset\2714.jpg,tiger
D:\lab1\copy_dataset\3521.jpg,copy_dataset\3521.jpg,tiger
D:\lab1\copy_dataset\78.jpg,copy_dataset\78.jpg,tiger
D:\lab1\copy_dataset\389.jpg,copy_dataset\389.jpg,tiger
D:\lab1\copy_dataset\2782.jpg,copy_dataset\2782.jpg,tiger
D:\lab1\copy_dataset\4513.jpg,copy_dataset\4513.jpg,tiger
D:\lab1\copy_dataset\1546.jpg,copy_dataset\1546.jpg,tiger
D:\lab1\copy_dataset\6693.jpg,copy_dataset\6693.jpg,tiger
D:\lab1\copy_dataset\7092.jpg,copy_dataset\7092.jpg,tiger
D:\lab1\copy_dataset\9777.jpg,copy_dataset\9777.jpg,tiger
D:\lab1\copy_dataset\9951.jpg,copy_dataset\9951.jpg,tiger
D:\lab1\copy_dataset\4790.jpg,copy_dataset\4790.jpg,tiger
D:\lab1\copy_dataset\9105.jpg,copy_dataset\9105.jpg,tiger
D:\lab1\copy_dataset\5939.jpg,copy_dataset\5939.jpg,tiger
D:\lab1\copy_dataset\6524.jpg,copy_dataset\6524.jpg,tiger
D:\lab1\copy_dataset\6829.jpg,copy_dataset\6829.jpg,tiger
D:\lab1\copy_dataset\7067.jpg,copy_dataset\7067.jpg,tiger
D:\lab1\copy_dataset\7305.jpg,copy_dataset\7305.jpg,tiger
D:\lab1\copy_dataset\9306.jpg,copy_dataset\9306.jpg,tiger
D:\lab1\copy_dataset\7702.jpg,copy_dataset\7702.jpg,tiger
D:\lab1\copy_dataset\9464.jpg,copy_dataset\9464.jpg,tiger
D:\lab1\copy_dataset\4945.jpg,copy_dataset\4945.jpg,tiger
D:\lab1\copy_dataset\3609.jpg,copy_dataset\3609.jpg,tiger
D:\lab1\copy_dataset\4025.jpg,copy_dataset\4025.jpg,tiger
D:\lab1\copy_dataset\3395.jpg,copy_dataset\3395.jpg,tiger
D:\lab1\copy_dataset\9686.jpg,copy_dataset\9686.jpg,tiger
D:\lab1\copy_dataset\274.jpg,copy_dataset\274.jpg,tiger
D:\lab1\copy_dataset\5759.jpg,copy_dataset\5759.jpg,tiger
D:\lab1\copy_dataset\7167.jpg,copy_dataset\7167.jpg,tiger
D:\lab1\copy_dataset\2781.jpg,copy_dataset\2781.jpg,tiger
D:\lab1\copy_dataset\8435.jpg,copy_dataset\8435.jpg,tiger
D:\lab1\copy_dataset\524.jpg,copy_dataset\524.jpg,tiger
D:\lab1\copy_dataset\1142.jpg,copy_dataset\1142.jpg,tiger
D:\lab1\copy_dataset\8554.jpg,copy_dataset\8554.jpg,tiger
D:\lab1\copy_dataset\8043.jpg,copy_dataset\8043.jpg,tiger
D:\lab1\copy_dataset\5789.jpg,copy_dataset\5789.jpg,tiger
D:\lab1\copy_dataset\6503.jpg,copy_dataset\6503.jpg,tiger
D:\lab1\copy_dataset\8041.jpg,copy_dataset\8041.jpg,tiger
D:\lab1\copy_dataset\7372.jpg,copy_dataset\7372.jpg,tiger
D:\lab1\copy_dataset\5263.jpg,copy_dataset\5263.jpg,tiger
D:\lab1\copy_dataset\7808.jpg,copy_dataset\7808.jpg,tiger
D:\lab1\copy_dataset\8332.jpg,copy_dataset\8332.jpg,tiger
D:\lab1\copy_dataset\1781.jpg,copy_dataset\1781.jpg,tiger
D:\lab1\copy_dataset\9299.jpg,copy_dataset\9299.jpg,tiger
D:\lab1\copy_dataset\8494.jpg,copy_dataset\8494.jpg,tiger
D:\lab1\copy_dataset\9219.jpg,copy_dataset\9219.jpg,tiger
D:\lab1\copy_dataset\6583.jpg,copy_dataset\6583.jpg,tiger
D:\lab1\copy_dataset\1412.jpg,copy_dataset\1412.jpg,tiger
D:\lab1\copy_dataset\694.jpg,copy_dataset\694.jpg,tiger
D:\lab1\copy_dataset\8306.jpg,copy_dataset\8306.jpg,tiger
D:\lab1\copy_dataset\2148.jpg,copy_dataset\2148.jpg,tiger
D:\lab1\copy_dataset\3959.jpg,copy_dataset\3959.jpg,tiger
D:\lab1\copy_dataset\6175.jpg,copy_dataset\6175.jpg,tiger
D:\lab1\copy_dataset\8292.jpg,copy_dataset\8292.jpg,tiger
D:\lab1\copy_dataset\2317.jpg,copy_dataset\2317.jpg,tiger
D:\lab1\copy_dataset\6781.jpg,copy_dataset\6781.jpg,tiger
D:\lab1\copy_dataset\6666.jpg,copy_dataset\6666.jpg,tiger
D:\lab1\copy_dataset\713.jpg,copy_dataset\713.jpg,tiger
D:\lab1\copy_dataset\3269.jpg,copy_dataset\3269.jpg,tiger
D:\lab1\copy_dataset\3829.jpg,copy_dataset\3829.jpg,tiger
D:\lab1\copy_dataset\4541.jpg,copy_dataset\4541.jpg,tiger
D:\lab1\copy_dataset\7890.jpg,copy_dataset\7890.jpg,tiger
D:\lab1\copy_dataset\8841.jpg,copy_dataset\8841.jpg,tiger
D:\lab1\copy_dataset\9892.jpg,copy_dataset\9892.jpg,tiger
D:\lab1\copy_dataset\9816.jpg,copy_dataset\9816.jpg,tiger
D:\lab1\copy_dataset\6958.jpg,copy_dataset\6958.jpg,tiger
D:\lab1\copy_dataset\1531.jpg,copy_dataset\1531.jpg,tiger
D:\lab1\copy_dataset\4065.jpg,copy_dataset\4065.jpg,tiger
D:\lab1\copy_dataset\6507.jpg,copy_dataset\6507.jpg,tiger
D:\lab1\copy_dataset\1434.jpg,copy_dataset\1434.jpg,tiger
D:\lab1\copy_dataset\2511.jpg,copy_dataset\2511.jpg,tiger
D:\lab1\copy_dataset\7787.jpg,copy_dataset\7787.jpg,tiger
D:\lab1\copy_dataset\2135.jpg,copy_dataset\2135.jpg,tiger
D:\lab1\copy_dataset\2704.jpg,copy_dataset\2704.jpg,tiger
D:\lab1\copy_dataset\5403.jpg,copy_dataset\5403.jpg,tiger
D:\lab1\copy_dataset\9408.jpg,copy_dataset\9408.jpg,tiger
D:\lab1\copy_dataset\2191.jpg,copy_dataset\2191.jpg,tiger
D:\lab1\copy_dataset\5978.jpg,copy_dataset\5978.jpg,tiger
D:\lab1\copy_dataset\281.jpg,copy_dataset\281.jpg,tiger
D:\lab1\copy_dataset\6408.jpg,copy_dataset\6408.jpg,tiger
D:\lab1\copy_dataset\9848.jpg,copy_dataset\9848.jpg,tiger
D:\lab1\copy_dataset\4047.jpg,copy_dataset\4047.jpg,tiger
D:\lab1\copy_dataset\3197.jpg,copy_dataset\3197.jpg,tiger
D:\lab1\copy_dataset\7154.jpg,copy_dataset\7154.jpg,tiger
D:\lab1\copy_dataset\2119.jpg,copy_dataset\2119.jpg,tiger
D:\lab1\copy_dataset\2872.jpg,copy_dataset\2872.jpg,tiger
D:\lab1\copy_dataset\3620.jpg,copy_dataset\3620.jpg,tiger
D:\lab1\copy_dataset\7003.jpg,copy_dataset\7003.jpg,tiger
D:\lab1\copy_dataset\7820.jpg,copy_dataset\7820.jpg,tiger
D:\lab1\copy_dataset\9369.jpg,copy_dataset\9369.jpg,tiger
D:\lab1\copy_dataset\6391.jpg,copy_dataset\6391.jpg,tiger
D:\lab1\copy_dataset\1015.jpg,copy_dataset\1015.jpg,tiger
D:\lab1\copy_dataset\4713.jpg,copy_dataset\4713.jpg,tiger
D:\lab1\copy_dataset\4626.jpg,copy_dataset\4626.jpg,tiger
D:\lab1\copy_dataset\6723.jpg,copy_dataset\6723.jpg,tiger
D:\lab1\copy_dataset\2664.jpg,copy_dataset\2664.jpg,tiger
D:\lab1\copy_dataset\6682.jpg,copy_dataset\6682.jpg,tiger
D:\lab1\copy_dataset\400.jpg,copy_dataset\400.jpg,tiger
D:\lab1\copy_dataset\498.jpg,copy_dataset\498.jpg,tiger
D:\lab1\copy_dataset\225.jpg,copy_dataset\225.jpg,tiger
D:\lab1\copy_dataset\4935.jpg,copy_dataset\4935.jpg,tiger
D:\lab1\copy_dataset\9073.jpg,copy_dataset\9073.jpg,tiger
D:\lab1\copy_dataset\9699.jpg,copy_dataset\9699.jpg,tiger
D:\lab1\copy_dataset\1626.jpg,copy_dataset\1626.jpg,tiger
D:\lab1\copy_dataset\7882.jpg,copy_dataset\7882.jpg,tiger
D:\lab1\copy_dataset\3513.jpg,copy_dataset\3513.jpg,tiger
D:\lab1\copy_dataset\837.jpg,copy_dataset\837.jpg,tiger
D:\lab1\copy_dataset\4201.jpg,copy_dataset\4201.jpg,tiger
D:\lab1\copy_dataset\4444.jpg,copy_dataset\4444.jpg,tiger
D:\lab1\copy_dataset\4440.jpg,copy_dataset\4440.jpg,tiger
D:\lab1\copy_dataset\9251.jpg,copy_dataset\9251.jpg,tiger
D:\lab1\copy_dataset\4168.jpg,copy_dataset\4168.jpg,tiger
D:\lab1\copy_dataset\4711.jpg,copy_dataset\4711.jpg,tiger
D:\lab1\copy_dataset\5803.jpg,copy_dataset\5803.jpg,tiger
D:\lab1\copy_dataset\5381.jpg,copy_dataset\5381.jpg,tiger
D:\lab1\copy_dataset\6058.jpg,copy_dataset\6058.jpg,tiger
D:\lab1\copy_dataset\8801.jpg,copy_dataset\8801.jpg,tiger
D:\lab1\copy_dataset\7443.jpg,copy_dataset\7443.jpg,tiger
D:\lab1\copy_dataset\6480.jpg,copy_dataset\6480.jpg,tiger
D:\lab1\copy_dataset\240.jpg,copy_dataset\240.jpg,tiger
D:\lab1\copy_dataset\7955.jpg,copy_dataset\7955.jpg,tiger
D:\lab1\copy_dataset\1759.jpg,copy_dataset\1759.jpg,tiger
D:\lab1\copy_dataset\9884.jpg,copy_dataset\9884.jpg,tiger
D:\lab1\copy_dataset\9592.jpg,copy_dataset\9592.jpg,tiger
D:\lab1\copy_dataset\1508.jpg,copy_dataset\1508.jpg,tiger
D:\lab1\copy_dataset\5825.jpg,copy_dataset\5825.jpg,tiger
D:\lab1\copy_dataset\8376.jpg,copy_dataset\8376.jpg,tiger
D:\lab1\copy_dataset\8448.jpg,copy_dataset\8448.jpg,tiger
D:\lab1\copy_dataset\1049.jpg,copy_dataset\1049.jpg,tiger
D:\lab1\copy_dataset\4239.jpg,copy_dataset\4239.jpg,tiger
D:\lab1\copy_dataset\2772.jpg,copy_dataset\2772.jpg,tiger
D:\lab1\copy_dataset\6963.jpg,copy_dataset\6963.jpg,tiger
D:\lab1\copy_dataset\9304.jpg,copy_dataset\9304.jpg,tiger
D:\lab1\copy_dataset\2889.jpg,copy_dataset\2889.jpg,tiger
D:\lab1\copy_dataset\9265.jpg,copy_dataset\9265.jpg,tiger
D:\lab1\copy_dataset\6181.jpg,copy_dataset\6181.jpg,tiger
D:\lab1\copy_dataset\6481.jpg,copy_dataset\6481.jpg,tiger
D:\lab1\copy_dataset\523.jpg,copy_dataset\523.jpg,tiger
D:\lab1\copy_dataset\7722.jpg,copy_dataset\7722.jpg,tiger
D:\lab1\copy_dataset\3326.jpg,copy_dataset\3326.jpg,tiger
D:\lab1\copy_dataset\5849.jpg,copy_dataset\5849.jpg,tiger
D:\lab1\copy_dataset\767.jpg,copy_dataset\767.jpg,tiger
D:\lab1\copy_dataset\7936.jpg,copy_dataset\7936.jpg,tiger
D:\lab1\copy_dataset\1244.jpg,copy_dataset\1244.jpg,tiger
D:\lab1\copy_dataset\4271.jpg,copy_dataset\4271.jpg,tiger
D:\lab1\copy_dataset\8963.jpg,copy_dataset\8963.jpg,tiger
D:\lab1\copy_dataset\368.jpg,copy_dataset\368.jpg,tiger
D:\lab1\copy_dataset\8582.jpg,copy_dataset\8582.jpg,tiger
D:\lab1\copy_dataset\4934.jpg,copy_dataset\4934.jpg,tiger
D:\lab1\copy_dataset\7597.jpg,copy_dataset\7597.jpg,tiger
D:\lab1\copy_dataset\9168.jpg,copy_dataset\9168.jpg,tiger
D:\lab1\copy_dataset\238.jpg,copy_dataset\238.jpg,tiger
D:\lab1\copy_dataset\9297.jpg,copy_dataset\9297.jpg,tiger
D:\lab1\copy_dataset\4030.jpg,copy_dataset\4030.jpg,tiger
D:\lab1\copy_dataset\3183.jpg,copy_dataset\3183.jpg,tiger
D:\lab1\copy_dataset\7874.jpg,copy_dataset\7874.jpg,tiger
D:\lab1\copy_dataset\2567.jpg,copy_dataset\2567.jpg,tiger
D:\lab1\copy_dataset\1337.jpg,copy_dataset\1337.jpg,tiger
D:\lab1\copy_dataset\2628.jpg,copy_dataset\2628.jpg,tiger
D:\lab1\copy_dataset\3971.jpg,copy_dataset\3971.jpg,tiger
D:\lab1\copy_dataset\1762.jpg,copy_dataset\1762.jpg,tiger
D:\lab1\copy_dataset\2432.jpg,copy_dataset\2432.jpg,tiger
D:\lab1\copy_dataset\9613.jpg,copy_dataset\9613.jpg,tiger
D:\lab1\copy_dataset\5350.jpg,copy_dataset\5350.jpg,tiger
D:\lab1\copy_dataset\3050.jpg,copy_dataset\3050.jpg,tiger
D:\lab1\copy_dataset\3525.jpg,copy_dataset\3525.jpg,tiger
D:\lab1\copy_dataset\9530.jpg,copy_dataset\9530.jpg,tiger
D:\lab1\copy_dataset\7420.jpg,copy_dataset\7420.jpg,tiger
D:\lab1\copy_dataset\6579.jpg,copy_dataset\6579.jpg,tiger
D:\lab1\copy_dataset\7189.jpg,copy_dataset\7189.jpg,tiger
D:\lab1\copy_dataset\8216.jpg,copy_dataset\8216.jpg,tiger
D:\lab1\copy_dataset\5030.jpg,copy_dataset\5030.jpg,tiger
D:\lab1\copy_dataset\9933.jpg,copy_dataset\9933.jpg,tiger
D:\lab1\copy_dataset\2361.jpg,copy_dataset\2361.jpg,tiger
D:\lab1\copy_dataset\4212.jpg,copy_dataset\4212.jpg,tiger
D:\lab1\copy_dataset\5459.jpg,copy_dataset\5459.jpg,tiger
D:\lab1\copy_dataset\4665.jpg,copy_dataset\4665.jpg,tiger
D:\lab1\copy_dataset\9253.jpg,copy_dataset\9253.jpg,tiger
D:\lab1\copy_dataset\8000.jpg,copy_dataset\8000.jpg,tiger
D:\lab1\copy_dataset\1553.jpg,copy_dataset\1553.jpg,tiger
D:\lab1\copy_dataset\7206.jpg,copy_dataset\7206.jpg,tiger
D:\lab1\copy_dataset\9149.jpg,copy_dataset\9149.jpg,tiger
D:\lab1\copy_dataset\6872.jpg,copy_dataset\6872.jpg,tiger
D:\lab1\copy_dataset\3328.jpg,copy_dataset\3328.jpg,tiger
D:\lab1\copy_dataset\7303.jpg,copy_dataset\7303.jpg,tiger
D:\lab1\copy_dataset\7389.jpg,copy_dataset\7389.jpg,tiger
D:\lab1\copy_dataset\4251.jpg,copy_dataset\4251.jpg,tiger
D:\lab1\copy_dataset\4544.jpg,copy_dataset\4544.jpg,tiger
D:\lab1\copy_dataset\4146.jpg,copy_dataset\4146.jpg,tiger
D:\lab1\copy_dataset\9332.jpg,copy_dataset\9332.jpg,tiger
D:\lab1\copy_dataset\7564.jpg,copy_dataset\7564.jpg,tiger
D:\lab1\copy_dataset\8635.jpg,copy_dataset\8635.jpg,tiger
D:\lab1\copy_dataset\6449.jpg,copy_dataset\6449.jpg,tiger
D:\lab1\copy_dataset\874.jpg,copy_dataset\874.jpg,tiger
D:\lab1\copy_dataset\9326.jpg,copy_dataset\9326.jpg,tiger
D:\lab1\copy_dataset\777.jpg,copy_dataset\777.jpg,tiger
D:\lab1\copy_dataset\6476.jpg,copy_dataset\6476.jpg,tiger
D:\lab1\copy_dataset\1317.jpg,copy_dataset\1317.jpg,tiger
D:\lab1\copy_dataset\7687.jpg,copy_dataset\7687.jpg,tiger
D:\lab1\copy_dataset\4860.jpg,copy_dataset\4860.jpg,tiger
D:\lab1\copy_dataset\5203.jpg,copy_dataset\5203.jpg,tiger
D:\lab1\copy_dataset\64.jpg,copy_dataset\64.jpg,tiger
D:\lab1\copy_dataset\2417.jpg,copy_dataset\2417.jpg,tiger
D:\lab1\copy_dataset\5958.jpg,copy_dataset\5958.jpg,tiger
D:\lab1\copy_dataset\5660.jpg,copy_dataset\5660.jpg,tiger
D:\lab1\copy_dataset\3518.jpg,copy_dataset\3518.jpg,tiger
D:\lab1\copy_dataset\8555.jpg,copy_dataset\8555.jpg,tiger
D:\lab1\copy_dataset\8836.jpg,copy_dataset\8836.jpg,tiger
D:\lab1\copy_dataset\1940.jpg,copy_dataset\1940.jpg,tiger
D:\lab1\copy_dataset\9311.jpg,copy_dataset\9311.jpg,tiger
D:\lab1\copy_dataset\8515.jpg,copy_dataset\8515.jpg,tiger
D:\lab1\copy_dataset\2289.jpg,copy_dataset\2289.jpg,tiger
D:\lab1\copy_dataset\376.jpg,copy_dataset\376.jpg,tiger
D:\lab1\copy_dataset\1939.jpg,copy_dataset\1939.jpg,tiger
D:\lab1\copy_dataset\8988.jpg,copy_dataset\8988.jpg,tiger
D:\lab1\copy_dataset\5480.jpg,copy_dataset\5480.jpg,tiger
D:\lab1\copy_dataset\3886.jpg,copy_dataset\3886.jpg,tiger
D:\lab1\copy_dataset\2451.jpg,copy_dataset\2451.jpg,tiger
D:\lab1\copy_dataset\3026.jpg,copy_dataset\3026.jpg,tiger
D:\lab1\copy_dataset\6646.jpg,copy_dataset\6646.jpg,tiger
D:\lab1\copy_dataset\502.jpg,copy_dataset\502.jpg,tiger
D:\lab1\copy_dataset\5868.jpg,copy_dataset\5868.jpg,tiger
D:\lab1\copy_dataset\6953.jpg,copy_dataset\6953.jpg,tiger
D:\lab1\copy_dataset\853.jpg,copy_dataset\853.jpg,tiger
D:\lab1\copy_dataset\9910.jpg,copy_dataset\9910.jpg,tiger
D:\lab1\copy_dataset\1576.jpg,copy_dataset\1576.jpg,tiger
D:\lab1\copy_dataset\6035.jpg,copy_dataset\6035.jpg,tiger
D:\lab1\copy_dataset\2255.jpg,copy_dataset\2255.jpg,tiger
D:\lab1\copy_dataset\9626.jpg,copy_dataset\9626.jpg,tiger
D:\lab1\copy_dataset\4064.jpg,copy_dataset\4064.jpg,tiger
D:\lab1\copy_dataset\5127.jpg,copy_dataset\5127.jpg,tiger
D:\lab1\copy_dataset\5344.jpg,copy_dataset\5344.jpg,tiger
D:\lab1\copy_dataset\2508.jpg,copy_dataset\2508.jpg,tiger
D:\lab1\copy_dataset\1683.jpg,copy_dataset\1683.jpg,tiger
D:\lab1\copy_dataset\6322.jpg,copy_dataset\6322.jpg,tiger
D:\lab1\copy_dataset\5384.jpg,copy_dataset\5384.jpg,tiger
D:\lab1\copy_dataset\7507.jpg,copy_dataset\7507.jpg,tiger
D:\lab1\copy_dataset\7654.jpg,copy_dataset\7654.jpg,tiger
D:\lab1\copy_dataset\2442.jpg,copy_dataset\2442.jpg,tiger
D:\lab1\copy_dataset\1338.jpg,copy_dataset\1338.jpg,tiger
D:\lab1\copy_dataset\2792.jpg,copy_dataset\2792.jpg,tiger
D:\lab1\copy_dataset\5243.jpg,copy_dataset\5243.jpg,tiger
D:\lab1\copy_dataset\603.jpg,copy_dataset\603.jpg,tiger
D:\lab1\copy_dataset\8732.jpg,copy_dataset\8732.jpg,tiger
D:\lab1\copy_dataset\4936.jpg,copy_dataset\4936.jpg,tiger
D:\lab1\copy_dataset\4362.jpg,copy_dataset\4362.jpg,tiger
D:\lab1\copy_dataset\9346.jpg,copy_dataset\9346.jpg,tiger
D:\lab1\copy_dataset\9559.jpg,copy_dataset\9559.jpg,tiger
D:\lab1\copy_dataset\20.jpg,copy_dataset\20.jpg,tiger
D:\lab1\copy_dataset\6496.jpg,copy_dataset\6496.jpg,tiger
D:\lab1\copy_dataset\6955.jpg,copy_dataset\6955.jpg,tiger
D:\lab1\copy_dataset\836.jpg,copy_dataset\836.jpg,tiger
D:\lab1\copy_dataset\4699.jpg,copy_dataset\4699.jpg,tiger
D:\lab1\copy_dataset\7546.jpg,copy_dataset\7546.jpg,tiger
D:\lab1\copy_dataset\7803.jpg,copy_dataset\7803.jpg,tiger
D:\lab1\copy_dataset\4615.jpg,copy_dataset\4615.jpg,tiger
D:\lab1\copy_dataset\4596.jpg,copy_dataset\4596.jpg,tiger
D:\lab1\copy_dataset\8026.jpg,copy_dataset\8026.jpg,tiger
D:\lab1\copy_dataset\2973.jpg,copy_dataset\2973.jpg,tiger
D:\lab1\copy_dataset\4985.jpg,copy_dataset\4985.jpg,tiger
D:\lab1\copy_dataset\851.jpg,copy_dataset\851.jpg,tiger
D:\lab1\copy_dataset\4022.jpg,copy_dataset\4022.jpg,tiger
D:\lab1\copy_dataset\9678.jpg,copy_dataset\9678.jpg,tiger
